symbol,interval_sc,open_timestamp_ms,open,high,low,close,volume
BTC-USDT,60,1763591940000,90418.72,90465.02,90393.07,90441.24,7.69141
BTC-USDT,60,1763592000000,90441.23,90470.1,90407.12,90457.91,4.44395
BTC-USDT,60,1763592060000,90457.91,90541.03,90457.9,90528.51,5.98052
BTC-USDT,60,1763592120000,90528.52,90540.97,90509.3,90509.31,2.01973
BTC-USDT,60,1763592180000,90509.31,90567.13,90509.3,90567.13,4.20845
BTC-USDT,60,1763592240000,90567.13,90588.42,90516.47,90516.48,7.84834
BTC-USDT,60,1763592300000,90516.48,90516.48,90454.16,90454.16,3.5628
BTC-USDT,60,1763592360000,90454.17,90454.17,90374.25,90374.25,5.63736
BTC-USDT,60,1763592420000,90374.25,90440.84,90339.19,90419.44,9.03809
BTC-USDT,60,1763592480000,90419.44,90484.88,90419.44,90484.88,2.01396
BTC-USDT,60,1763592540000,90484.88,90499.66,90452.95,90494.19,6.90409
BTC-USDT,60,1763592600000,90494.18,90509.31,90494.18,90500.26,4.08546
BTC-USDT,60,1763592660000,90500.25,90500.25,90443.91,90443.91,1.88727
BTC-USDT,60,1763592720000,90443.91,90443.92,90403.31,90423.76,2.96639
BTC-USDT,60,1763592780000,90423.76,90472.06,90423.76,90472.06,4.67579
BTC-USDT,60,1763592840000,90472.06,90516.28,90472.06,90494.97,7.56168
BTC-USDT,60,1763592900000,90494.97,90501.36,90460.02,90460.02,1.76864
BTC-USDT,60,1763592960000,90460.03,90460.03,90408.25,90408.27,6.25026
BTC-USDT,60,1763593020000,90408.27,90415.63,90408.26,90415.63,2.12149
BTC-USDT,60,1763593080000,90415.63,90537.73,90415.62,90519.63,10.6728
BTC-USDT,60,1763593140000,90519.63,90559.98,90461.26,90480.56,14.14707
BTC-USDT,60,1763593200000,90480.56,90626.88,90480.56,90607.25,16.53782
BTC-USDT,60,1763593260000,90607.25,90696.87,90607.25,90659.27,5.3509
BTC-USDT,60,1763593320000,90659.27,90747.97,90659.27,90746.37,10.33035
BTC-USDT,60,1763593380000,90746.37,90781.64,90723.12,90752.07,11.26655
BTC-USDT,60,1763593440000,90752.07,90880.0,90742.85,90855.35,37.89679
BTC-USDT,60,1763593500000,90855.36,91000.0,90846.28,90954.29,56.25232
BTC-USDT,60,1763593560000,90954.29,91035.89,90861.98,90861.99,32.65273
BTC-USDT,60,1763593620000,90861.98,91140.0,90843.83,91139.95,97.59228
BTC-USDT,60,1763593680000,91139.96,91243.57,91117.69,91202.94,34.18021
BTC-USDT,60,1763593740000,91202.94,91372.05,91202.94,91352.77,28.00759
BTC-USDT,60,1763593800000,91352.77,91367.5,91224.74,91247.43,15.19158
BTC-USDT,60,1763593860000,91247.42,91319.35,91221.92,91292.44,33.13242
BTC-USDT,60,1763593920000,91292.43,91304.01,91146.52,91208.91,19.18621
BTC-USDT,60,1763593980000,91208.91,91295.71,91208.91,91262.53,15.00089
BTC-USDT,60,1763594040000,91262.53,91327.03,91241.94,91327.03,10.30385
BTC-USDT,60,1763594100000,91327.03,91384.94,91199.11,91276.7,54.63823
BTC-USDT,60,1763594160000,91276.69,91358.77,91224.87,91344.67,27.85009
BTC-USDT,60,1763594220000,91344.67,91440.46,91303.69,91433.04,19.65986
BTC-USDT,60,1763594280000,91433.03,91463.89,91400.0,91452.85,23.77884
BTC-USDT,60,1763594340000,91452.85,91455.73,91424.18,91424.19,19.26323
BTC-USDT,60,1763594400000,91424.18,91445.15,91420.45,91433.15,4.73343
BTC-USDT,60,1763594460000,91433.15,91508.0,91421.84,91473.42,58.63033
BTC-USDT,60,1763594520000,91473.41,91512.11,91440.86,91487.87,34.40548
BTC-USDT,60,1763594580000,91487.86,91487.87,91420.45,91464.1,15.18875
BTC-USDT,60,1763594640000,91464.1,91537.57,91443.5,91449.27,23.19653
BTC-USDT,60,1763594700000,91449.26,91533.99,91449.26,91526.27,32.41831
BTC-USDT,60,1763594760000,91526.27,91533.46,91519.33,91528.34,14.98075
BTC-USDT,60,1763594820000,91528.34,91528.35,91431.06,91442.49,16.08149
BTC-USDT,60,1763594880000,91442.49,91450.0,91408.89,91446.0,11.90654
BTC-USDT,60,1763594940000,91446.0,91446.0,91391.07,91391.08,10.18871
BTC-USDT,60,1763595000000,91391.08,91429.12,91319.29,91324.85,13.89603
BTC-USDT,60,1763595060000,91324.85,91372.01,91313.62,91372.0,17.582
BTC-USDT,60,1763595120000,91372.01,91452.0,91372.0,91437.0,3.92307
BTC-USDT,60,1763595180000,91437.01,91445.86,91392.2,91421.11,6.96594
BTC-USDT,60,1763595240000,91421.1,91423.06,91337.73,91363.98,9.54782
BTC-USDT,60,1763595300000,91363.99,91478.0,91363.99,91478.0,10.24126
BTC-USDT,60,1763595360000,91477.99,91478.0,91434.36,91443.51,9.31566
BTC-USDT,60,1763595420000,91443.5,91488.43,91434.36,91456.22,8.62033
BTC-USDT,60,1763595480000,91456.21,91464.9,91443.5,91455.48,4.91611
BTC-USDT,60,1763595540000,91455.48,91507.01,91444.04,91484.78,23.2238
BTC-USDT,60,1763595600000,91484.79,91492.11,91388.64,91396.0,42.1604
BTC-USDT,60,1763595660000,91396.01,91396.01,91340.86,91386.82,16.70295
BTC-USDT,60,1763595720000,91386.82,91411.4,91376.64,91376.64,8.08848
BTC-USDT,60,1763595780000,91376.64,91376.64,91267.58,91291.85,9.13092
BTC-USDT,60,1763595840000,91291.85,91291.85,91261.99,91284.91,16.0347
BTC-USDT,60,1763595900000,91284.91,91308.94,91264.74,91308.94,7.73009
BTC-USDT,60,1763595960000,91308.94,91338.03,91269.94,91269.94,7.81983
BTC-USDT,60,1763596020000,91269.94,91374.89,91269.94,91349.85,14.27566
BTC-USDT,60,1763596080000,91349.85,91373.31,91334.41,91334.42,5.41237
BTC-USDT,60,1763596140000,91334.42,91349.2,91276.0,91349.19,10.44431
BTC-USDT,60,1763596200000,91349.19,91381.61,91313.09,91313.35,11.43712
BTC-USDT,60,1763596260000,91313.35,91353.22,91310.75,91331.13,9.01998
BTC-USDT,60,1763596320000,91331.12,91345.82,91322.68,91322.68,2.63117
BTC-USDT,60,1763596380000,91322.68,91353.55,91310.75,91353.55,12.40262
BTC-USDT,60,1763596440000,91353.56,91490.44,91353.56,91471.24,7.98213
BTC-USDT,60,1763596500000,91471.24,91578.35,91471.24,91572.96,31.728
BTC-USDT,60,1763596560000,91572.96,91594.0,91530.76,91548.11,18.14495
BTC-USDT,60,1763596620000,91548.1,91550.0,91498.28,91526.03,15.91235
BTC-USDT,60,1763596680000,91526.03,91588.75,91504.96,91565.89,12.14418
BTC-USDT,60,1763596740000,91565.89,91565.9,91550.18,91554.96,6.52454
BTC-USDT,60,1763596800000,91554.96,91557.59,91521.87,91521.88,17.26485
BTC-USDT,60,1763596860000,91521.87,91521.87,91415.63,91416.07,25.44657
BTC-USDT,60,1763596920000,91416.07,91425.42,91361.47,91419.05,18.36827
BTC-USDT,60,1763596980000,91419.06,91464.0,91417.48,91429.43,19.83778
BTC-USDT,60,1763597040000,91429.44,91483.57,91429.4,91483.56,5.73056
BTC-USDT,60,1763597100000,91483.57,91483.57,91299.73,91299.74,22.9541
BTC-USDT,60,1763597160000,91299.73,91299.74,91185.26,91239.0,17.69826
BTC-USDT,60,1763597220000,91238.99,91296.47,91235.31,91296.47,6.08097
BTC-USDT,60,1763597280000,91296.48,91332.86,91284.99,91329.07,4.55534
BTC-USDT,60,1763597340000,91329.08,91348.36,91316.01,91348.34,4.60178
BTC-USDT,60,1763597400000,91348.34,91348.35,91305.82,91329.66,6.95724
BTC-USDT,60,1763597460000,91329.66,91379.58,91329.65,91379.58,12.12319
BTC-USDT,60,1763597520000,91379.58,91396.34,91379.58,91386.69,3.94275
BTC-USDT,60,1763597580000,91386.69,91443.51,91386.68,91443.51,5.67394
BTC-USDT,60,1763597640000,91443.5,91510.85,91418.79,91492.9,9.25451
BTC-USDT,60,1763597700000,91492.91,91500.95,91431.14,91466.25,17.85138
BTC-USDT,60,1763597760000,91466.25,91533.64,91466.25,91533.64,7.66938
BTC-USDT,60,1763597820000,91533.63,91633.1,91532.73,91633.1,14.77628
BTC-USDT,60,1763597880000,91633.09,91700.0,91633.09,91669.83,23.89552
BTC-USDT,60,1763597940000,91669.82,91731.46,91649.16,91710.8,18.76656
BTC-USDT,60,1763598000000,91710.8,91731.28,91661.06,91728.01,16.83686
BTC-USDT,60,1763598060000,91728.02,91771.41,91684.6,91699.96,18.80727
BTC-USDT,60,1763598120000,91699.95,91732.63,91684.19,91684.19,15.48556
BTC-USDT,60,1763598180000,91684.2,91835.52,91655.63,91795.35,15.92595
BTC-USDT,60,1763598240000,91795.35,91804.54,91736.08,91781.31,16.24424
BTC-USDT,60,1763598300000,91781.3,91838.0,91781.3,91790.85,9.92269
BTC-USDT,60,1763598360000,91790.84,91813.42,91760.0,91813.42,9.17489
BTC-USDT,60,1763598420000,91813.41,91856.42,91807.01,91828.18,11.10747
BTC-USDT,60,1763598480000,91828.18,91888.0,91817.92,91887.99,20.20391
BTC-USDT,60,1763598540000,91888.0,91898.24,91817.92,91855.18,16.91438
BTC-USDT,60,1763598600000,91855.18,92040.15,91855.18,92040.15,74.15618
BTC-USDT,60,1763598660000,92040.16,92067.65,91959.23,92013.19,21.63561
BTC-USDT,60,1763598720000,92013.2,92052.89,92010.21,92036.37,7.56407
BTC-USDT,60,1763598780000,92036.36,92085.0,92005.67,92048.91,23.22876
BTC-USDT,60,1763598840000,92048.92,92109.07,92022.25,92031.98,36.62581
BTC-USDT,60,1763598900000,92031.98,92200.0,92031.98,92200.0,32.85052
BTC-USDT,60,1763598960000,92200.0,92287.58,92192.93,92272.05,50.95961
BTC-USDT,60,1763599020000,92272.05,92300.0,92226.76,92257.36,44.33297
BTC-USDT,60,1763599080000,92257.36,92282.24,92073.49,92073.49,22.64575
BTC-USDT,60,1763599140000,92073.49,92124.66,92026.6,92091.32,21.71517
BTC-USDT,60,1763599200000,92091.33,92091.33,92015.1,92053.3,8.87468
BTC-USDT,60,1763599260000,92053.3,92138.0,92053.29,92134.35,24.27593
BTC-USDT,60,1763599320000,92134.36,92142.77,92107.05,92116.27,8.88982
BTC-USDT,60,1763599380000,92116.27,92215.99,92115.27,92203.47,6.93583
BTC-USDT,60,1763599440000,92203.47,92237.95,92195.17,92232.72,6.72931
BTC-USDT,60,1763599500000,92232.72,92260.6,92207.99,92221.61,15.22641
BTC-USDT,60,1763599560000,92221.61,92221.61,92102.29,92102.3,23.61406
BTC-USDT,60,1763599620000,92102.29,92194.32,92102.29,92193.49,7.37507
BTC-USDT,60,1763599680000,92193.49,92193.49,92149.49,92169.73,16.37204
BTC-USDT,60,1763599740000,92169.74,92193.99,92127.02,92127.02,11.27485
BTC-USDT,60,1763599800000,92126.64,92126.64,91939.46,91939.46,29.57552
BTC-USDT,60,1763599860000,91939.47,91969.92,91886.63,91911.68,23.51084
BTC-USDT,60,1763599920000,91911.68,91975.1,91879.28,91884.01,20.08671
BTC-USDT,60,1763599980000,91884.02,91937.95,91884.01,91922.67,18.31506
BTC-USDT,60,1763600040000,91922.67,92000.0,91892.39,91892.4,12.48841
BTC-USDT,60,1763600100000,91892.39,91892.4,91863.43,91892.4,9.02465
BTC-USDT,60,1763600160000,91892.4,91936.5,91886.0,91886.01,12.21335
BTC-USDT,60,1763600220000,91886.01,91927.04,91856.0,91909.96,10.28495
BTC-USDT,60,1763600280000,91909.96,91909.96,91858.9,91880.0,21.89115
BTC-USDT,60,1763600340000,91879.65,91891.32,91870.91,91891.32,8.95567
BTC-USDT,60,1763600400000,91891.32,91932.97,91890.49,91896.47,11.70225
BTC-USDT,60,1763600460000,91896.46,91904.0,91856.01,91856.01,5.41697
BTC-USDT,60,1763600520000,91856.02,91867.99,91820.01,91856.02,18.39589
BTC-USDT,60,1763600580000,91856.02,91899.99,91856.01,91870.53,10.34664
BTC-USDT,60,1763600640000,91870.54,91899.98,91865.11,91880.01,7.84419
BTC-USDT,60,1763600700000,91880.01,92000.0,91880.01,92000.0,17.14279
BTC-USDT,60,1763600760000,92000.0,92184.99,91999.99,92184.99,21.20949
BTC-USDT,60,1763600820000,92184.99,92312.88,92138.5,92230.62,65.05999
BTC-USDT,60,1763600880000,92230.62,92282.0,92182.02,92227.03,20.13731
BTC-USDT,60,1763600940000,92227.02,92263.94,92220.04,92240.66,6.63942
BTC-USDT,60,1763601000000,92240.65,92274.42,92240.65,92246.0,10.4346
BTC-USDT,60,1763601060000,92246.01,92325.37,92241.63,92325.37,13.32488
BTC-USDT,60,1763601120000,92325.36,92335.0,92283.7,92326.13,20.71965
BTC-USDT,60,1763601180000,92326.13,92335.0,92313.47,92322.66,9.21129
BTC-USDT,60,1763601240000,92322.66,92335.0,92197.66,92213.1,42.68341
BTC-USDT,60,1763601300000,92213.1,92309.64,92160.51,92309.64,28.42001
BTC-USDT,60,1763601360000,92309.63,92309.64,92255.12,92297.25,11.30512
BTC-USDT,60,1763601420000,92297.25,92323.96,92260.76,92313.63,8.44972
BTC-USDT,60,1763601480000,92313.63,92319.98,92268.07,92319.88,11.15643
BTC-USDT,60,1763601540000,92319.88,92447.73,92319.87,92447.72,65.56749
BTC-USDT,60,1763601600000,92447.72,92500.0,92378.65,92442.8,38.06392
BTC-USDT,60,1763601660000,92442.79,92470.65,92424.29,92448.76,18.9611
BTC-USDT,60,1763601720000,92448.76,92448.76,92288.0,92289.11,19.42622
BTC-USDT,60,1763601780000,92289.11,92354.94,92287.48,92299.94,30.47167
BTC-USDT,60,1763601840000,92299.94,92317.31,92262.0,92277.87,14.05965
BTC-USDT,60,1763601900000,92277.88,92345.07,92270.43,92270.44,9.56346
BTC-USDT,60,1763601960000,92270.44,92299.34,92231.86,92241.12,9.06885
BTC-USDT,60,1763602020000,92241.12,92268.27,92137.57,92137.58,48.45031
BTC-USDT,60,1763602080000,92137.57,92191.24,92137.57,92169.09,21.84157
BTC-USDT,60,1763602140000,92169.09,92227.82,92169.09,92227.82,6.14585
BTC-USDT,60,1763602200000,92227.82,92299.99,92227.82,92285.19,10.58306
BTC-USDT,60,1763602260000,92285.2,92327.98,92270.72,92327.97,5.2688
BTC-USDT,60,1763602320000,92327.98,92399.43,92327.97,92399.42,10.98464
BTC-USDT,60,1763602380000,92399.43,92439.15,92399.42,92435.42,11.41373
BTC-USDT,60,1763602440000,92435.42,92543.0,92435.42,92533.74,24.841
BTC-USDT,60,1763602500000,92533.75,92716.44,92533.74,92621.42,68.9007
BTC-USDT,60,1763602560000,92621.43,92658.26,92608.0,92641.46,26.91958
BTC-USDT,60,1763602620000,92641.47,92641.47,92517.65,92517.65,13.12039
BTC-USDT,60,1763602680000,92517.66,92577.52,92517.65,92544.92,7.39395
BTC-USDT,60,1763602740000,92544.92,92571.01,92544.9,92559.14,8.71749
BTC-USDT,60,1763602800000,92559.14,92567.99,92459.4,92487.49,9.33439
BTC-USDT,60,1763602860000,92487.5,92516.02,92470.0,92513.91,5.76466
BTC-USDT,60,1763602920000,92513.91,92534.02,92490.59,92522.58,21.05069
BTC-USDT,60,1763602980000,92522.59,92567.26,92459.4,92563.67,22.59126
BTC-USDT,60,1763603040000,92563.66,92587.61,92552.14,92568.22,7.15118
BTC-USDT,60,1763603100000,92568.21,92613.58,92542.88,92600.32,7.54932
BTC-USDT,60,1763603160000,92600.32,92640.74,92588.0,92591.43,11.60251
BTC-USDT,60,1763603220000,92591.43,92610.77,92542.88,92575.66,9.15002
BTC-USDT,60,1763603280000,92575.67,92594.0,92538.0,92538.0,14.01367
BTC-USDT,60,1763603340000,92538.0,92538.01,92472.85,92516.0,15.43155
BTC-USDT,60,1763603400000,92515.99,92536.0,92500.73,92529.81,6.94039
BTC-USDT,60,1763603460000,92529.81,92573.66,92496.39,92496.39,11.52422
BTC-USDT,60,1763603520000,92496.4,92529.43,92496.39,92507.48,9.06337
BTC-USDT,60,1763603580000,92507.48,92599.88,92507.47,92599.86,10.55917
BTC-USDT,60,1763603640000,92599.86,92660.0,92586.0,92627.24,16.21311
BTC-USDT,60,1763603700000,92627.24,92630.47,92569.6,92569.61,11.32633
BTC-USDT,60,1763603760000,92569.6,92598.76,92527.63,92544.02,16.98122
BTC-USDT,60,1763603820000,92544.01,92565.99,92536.34,92536.34,18.64698
BTC-USDT,60,1763603880000,92536.35,92545.53,92516.66,92516.67,9.87781
BTC-USDT,60,1763603940000,92516.66,92590.13,92516.66,92590.13,14.7857
BTC-USDT,60,1763604000000,92590.13,92597.2,92567.49,92570.51,13.46473
BTC-USDT,60,1763604060000,92570.51,92595.82,92570.5,92573.51,4.98263
BTC-USDT,60,1763604120000,92573.51,92605.93,92499.99,92500.0,30.10467
BTC-USDT,60,1763604180000,92499.99,92639.97,92491.01,92635.99,13.56662
BTC-USDT,60,1763604240000,92635.99,92744.82,92614.8,92698.21,36.83108
BTC-USDT,60,1763604300000,92698.22,92798.14,92698.21,92757.27,17.56924
BTC-USDT,60,1763604360000,92757.27,92798.14,92715.16,92794.89,27.13111
BTC-USDT,60,1763604420000,92794.89,92798.14,92705.06,92713.54,20.22519
BTC-USDT,60,1763604480000,92713.54,92730.36,92508.91,92508.91,42.72071
BTC-USDT,60,1763604540000,92508.92,92508.92,92433.17,92434.75,14.65183
BTC-USDT,60,1763604600000,92434.74,92522.14,92420.02,92519.72,26.96663
BTC-USDT,60,1763604660000,92519.71,92519.72,92384.61,92455.99,40.74387
BTC-USDT,60,1763604720000,92455.99,92602.0,92455.99,92566.13,21.15461
BTC-USDT,60,1763604780000,92566.13,92583.57,92541.83,92575.3,12.50763
BTC-USDT,60,1763604840000,92575.3,92667.65,92566.04,92667.65,10.99256
BTC-USDT,60,1763604900000,92667.65,92725.74,92655.48,92655.63,9.92602
BTC-USDT,60,1763604960000,92655.64,92655.64,92600.17,92624.98,13.65636
BTC-USDT,60,1763605020000,92624.98,92699.65,92614.04,92696.65,7.46809
BTC-USDT,60,1763605080000,92696.65,92729.25,92600.0,92600.01,7.20676
BTC-USDT,60,1763605140000,92600.01,92600.01,92544.99,92565.71,7.83514
BTC-USDT,60,1763605200000,92565.71,92565.71,92540.0,92546.99,10.26957
BTC-USDT,60,1763605260000,92546.99,92569.38,92530.0,92536.08,14.29828
BTC-USDT,60,1763605320000,92536.08,92556.36,92530.0,92536.05,8.06988
BTC-USDT,60,1763605380000,92536.05,92536.06,92473.49,92493.34,10.70787
BTC-USDT,60,1763605440000,92493.34,92509.24,92440.0,92466.45,21.22218
BTC-USDT,60,1763605500000,92466.44,92537.66,92459.69,92517.98,6.32573
BTC-USDT,60,1763605560000,92517.98,92587.68,92517.98,92587.61,25.22223
BTC-USDT,60,1763605620000,92587.6,92587.6,92565.28,92576.5,3.40453
BTC-USDT,60,1763605680000,92576.51,92576.51,92500.39,92515.82,5.00676
BTC-USDT,60,1763605740000,92515.82,92524.96,92492.96,92497.47,5.15615
BTC-USDT,60,1763605800000,92497.48,92531.25,92496.55,92531.25,6.00001
BTC-USDT,60,1763605860000,92531.25,92585.83,92531.25,92585.82,3.82284
BTC-USDT,60,1763605920000,92585.83,92585.83,92423.42,92473.98,16.88553
BTC-USDT,60,1763605980000,92473.98,92535.29,92473.98,92520.95,3.17976
BTC-USDT,60,1763606040000,92520.43,92545.61,92494.0,92545.6,2.05541
BTC-USDT,60,1763606100000,92545.6,92567.98,92500.0,92555.98,7.50421
BTC-USDT,60,1763606160000,92555.99,92586.34,92540.38,92585.82,3.18759
BTC-USDT,60,1763606220000,92585.82,92585.83,92530.34,92543.48,3.52985
BTC-USDT,60,1763606280000,92543.47,92543.48,92485.49,92492.44,4.45397
BTC-USDT,60,1763606340000,92492.45,92517.99,92492.44,92506.97,9.64902
BTC-USDT,60,1763606400000,92506.97,92554.0,92506.97,92547.85,4.55151
BTC-USDT,60,1763606460000,92547.85,92587.45,92547.84,92575.64,15.65491
BTC-USDT,60,1763606520000,92575.64,92575.64,92417.45,92436.61,19.33115
BTC-USDT,60,1763606580000,92436.62,92437.05,92345.12,92404.99,14.52103
BTC-USDT,60,1763606640000,92404.99,92415.26,92368.27,92401.49,5.79215
BTC-USDT,60,1763606700000,92401.49,92401.5,92379.76,92379.99,4.78306
BTC-USDT,60,1763606760000,92379.99,92379.99,92322.85,92337.83,9.29898
BTC-USDT,60,1763606820000,92337.83,92388.83,92322.04,92386.65,11.67834
BTC-USDT,60,1763606880000,92386.65,92415.92,92386.65,92414.99,10.49696
BTC-USDT,60,1763606940000,92415.0,92481.13,92414.99,92463.77,7.36924
BTC-USDT,60,1763607000000,92463.77,92611.98,92463.77,92597.22,8.46776
BTC-USDT,60,1763607060000,92597.22,92612.9,92589.32,92589.33,27.44619
BTC-USDT,60,1763607120000,92589.33,92600.0,92560.0,92560.01,28.55521
BTC-USDT,60,1763607180000,92560.01,92623.43,92560.0,92621.91,70.3568
BTC-USDT,60,1763607240000,92621.91,92678.0,92574.81,92641.13,41.91029
BTC-USDT,60,1763607300000,92641.13,92717.95,92623.89,92717.44,13.74941
BTC-USDT,60,1763607360000,92717.43,92717.95,92663.94,92678.07,10.86021
BTC-USDT,60,1763607420000,92678.06,92693.53,92670.99,92680.26,15.66231
BTC-USDT,60,1763607480000,92680.26,92682.0,92644.0,92659.74,11.10623
BTC-USDT,60,1763607540000,92659.75,92659.75,92543.58,92592.84,23.60544
BTC-USDT,60,1763607600000,92592.85,92683.84,92592.85,92629.89,34.23553
BTC-USDT,60,1763607660000,92629.9,92638.7,92597.18,92622.2,9.10752
BTC-USDT,60,1763607720000,92622.2,92622.69,92599.67,92600.0,23.35185
BTC-USDT,60,1763607780000,92599.99,92635.15,92590.45,92609.03,24.36051
BTC-USDT,60,1763607840000,92609.04,92634.99,92580.36,92597.66,10.4401
BTC-USDT,60,1763607900000,92597.65,92599.98,92555.0,92555.01,4.30821
BTC-USDT,60,1763607960000,92555.01,92582.01,92525.64,92529.36,6.43297
BTC-USDT,60,1763608020000,92529.37,92582.01,92518.0,92535.18,14.76602
BTC-USDT,60,1763608080000,92535.17,92564.61,92501.29,92501.29,14.23563
BTC-USDT,60,1763608140000,92501.3,92508.07,92468.22,92475.36,5.57251
BTC-USDT,60,1763608200000,92475.35,92475.41,92427.78,92444.5,6.03115
BTC-USDT,60,1763608260000,92444.51,92496.31,92432.44,92432.45,6.50175
BTC-USDT,60,1763608320000,92432.45,92476.58,92418.07,92464.01,12.6192
BTC-USDT,60,1763608380000,92464.0,92523.55,92464.0,92502.26,9.32936
BTC-USDT,60,1763608440000,92502.26,92502.27,92423.98,92438.99,16.68638
BTC-USDT,60,1763608500000,92439.0,92488.29,92437.47,92469.51,22.38662
BTC-USDT,60,1763608560000,92469.5,92510.0,92468.42,92468.42,7.03489
BTC-USDT,60,1763608620000,92468.43,92521.99,92448.19,92516.56,15.83495
BTC-USDT,60,1763608680000,92516.56,92621.88,92516.56,92583.48,35.51364
BTC-USDT,60,1763608740000,92583.49,92615.67,92569.21,92615.67,7.13018
BTC-USDT,60,1763608800000,92615.67,92678.9,92606.23,92678.89,6.36646
BTC-USDT,60,1763608860000,92678.89,92684.01,92600.0,92659.79,52.94955
BTC-USDT,60,1763608920000,92659.78,92684.01,92659.78,92670.79,4.34341
BTC-USDT,60,1763608980000,92670.79,92686.64,92670.78,92680.1,6.09273
BTC-USDT,60,1763609040000,92680.1,92700.0,92680.09,92698.97,12.91588
BTC-USDT,60,1763609100000,92698.98,92717.52,92647.06,92647.06,17.45895
BTC-USDT,60,1763609160000,92647.07,92647.07,92600.0,92600.01,7.92982
BTC-USDT,60,1763609220000,92600.0,92667.41,92591.99,92591.99,11.41599
BTC-USDT,60,1763609280000,92591.99,92592.0,92427.99,92457.54,34.31173
BTC-USDT,60,1763609340000,92457.54,92463.0,92365.73,92380.55,54.32716
BTC-USDT,60,1763609400000,92380.55,92459.25,92360.84,92440.31,7.44259
BTC-USDT,60,1763609460000,92440.3,92535.76,92440.3,92535.76,10.22166
BTC-USDT,60,1763609520000,92535.76,92589.32,92514.11,92514.12,6.14117
BTC-USDT,60,1763609580000,92514.12,92521.78,92456.83,92503.87,6.69302
BTC-USDT,60,1763609640000,92503.88,92645.01,92503.87,92645.01,6.00187
BTC-USDT,60,1763609700000,92645.01,92665.98,92480.28,92503.54,63.83287
BTC-USDT,60,1763609760000,92503.55,92535.7,92460.8,92475.23,6.88957
BTC-USDT,60,1763609820000,92475.23,92475.23,92420.25,92427.82,7.95889
BTC-USDT,60,1763609880000,92427.81,92501.64,92427.81,92467.99,44.90948
BTC-USDT,60,1763609940000,92469.26,92515.67,92469.26,92515.66,2.15564
BTC-USDT,60,1763610000000,92515.66,92613.23,92489.84,92599.14,10.07025
BTC-USDT,60,1763610060000,92599.14,92630.0,92599.14,92603.88,6.13839
